,Unnamed: 0.1,Unnamed: 0,label,youtube_id,time_start,time_end,split,num_label
0,0,9489,tap dancing,0HWhcKnIrqs,0,10,train,13
1,1,363182,tap dancing,g9yiiJSTo1g,124,134,train,13
2,2,72653,tap dancing,8VOYMj8YL3A,68,78,train,13
3,3,137877,tap dancing,GdRPgfwJPj4,22,32,train,13
4,4,418710,tap dancing,mewyOb6i6UU,2,12,train,13
5,5,360875,tap dancing,fvRXfUZdXCU,214,224,train,13
6,6,516759,tap dancing,y0euefPsWUU,163,173,train,13
7,7,375813,tap dancing,hgSFgkH4lNA,202,212,train,13
8,8,150518,tap dancing,I7CICNYETpk,13,23,train,13
9,9,267726,tap dancing,VYGzwqq5Eis,48,58,train,13
10,10,132760,tap dancing,G2OTEM23vHo,130,140,train,13
11,11,178752,tap dancing,LNaoXd_PoS4,157,167,train,13
12,12,334902,tap dancing,ciRlMTeJzMY,60,70,train,13
13,13,167924,tap dancing,K92eFkVaqL0,63,73,train,13
14,14,148195,tap dancing,Hq0zh3EnRgI,161,171,train,13
15,15,131605,tap dancing,FucKgm2RBLY,28,38,train,13
16,16,254587,tap dancing,U22qY7dT2y4,0,10,train,13
17,17,517994,tap dancing,y8htxy0Ergc,105,115,train,13
18,18,53728,tap dancing,65NoT-J7UM4,97,107,train,13
19,19,39885,tap dancing,4GzoY8x9lOI,8,18,train,13
20,20,31892,tap dancing,3E08PoeXkF4,6,16,train,13
21,21,168155,tap dancing,KAUWckpY56c,0,10,train,13
22,22,390010,tap dancing,jKortXcVeFI,186,196,train,13
23,23,412699,tap dancing,m02GgS7w7QA,40,50,train,13
24,24,367600,tap dancing,ghwWs2mBIXk,12,22,train,13
25,25,21404,tap dancing,1rxpVuUORA0,29,39,train,13
26,26,19178,tap dancing,1_IZlvdSwfQ,52,62,train,13
27,27,224747,tap dancing,Qc-v0JtQnHs,86,96,train,13
28,28,103892,tap dancing,CUpPjM1SfB8,60,70,train,13
29,29,213009,tap dancing,PH7Wr4qSxVM,35,45,train,13
30,30,338760,tap dancing,dCD2pw8llH0,2,12,train,13
31,31,102751,tap dancing,CJy8FSv8qHo,18,28,train,13
32,32,22247,tap dancing,2-7mzQNH-70,67,77,train,13
33,33,390922,tap dancing,jSXxkx883KU,12,22,train,13
34,34,46563,tap dancing,5AAYAhVcZNM,61,71,train,13
35,35,114333,tap dancing,Do5Wp5HDrUg,106,116,train,13
36,36,35021,tap dancing,3dgg5f9CyP4,81,91,train,13
37,37,290050,tap dancing,YCIFZdQwT1s,55,65,train,13
38,38,112520,tap dancing,Dac91FrjgbE,102,112,train,13
39,39,102499,tap dancing,CHw9K88zD_0,1,11,train,13
40,40,326235,tap dancing,bcGw4X3yDYg,0,10,train,13
41,41,514139,tap dancing,xg7fASHagQQ,12,22,train,13
42,42,505385,tap dancing,we_XCWFqaq0,64,74,train,13
43,43,399136,tap dancing,kOlEnYC60r0,141,151,train,13
44,44,100379,tap dancing,C2ZrTcbF1gw,18,28,train,13
45,45,359782,tap dancing,flOBv4GUH7k,4,14,train,13
46,46,120903,tap dancing,EbOMWbLx05I,24,34,train,13
47,47,18546,tap dancing,1UHpOrualJc,54,64,train,13
48,48,220281,tap dancing,Q78zQuQ9oeg,34,44,train,13
49,49,361017,tap dancing,fwcyokn4Sf0,1,11,train,13
50,50,220668,tap dancing,Q9F-cB3OkUM,3,13,train,13
51,51,396922,tap dancing,k9edXWpg64E,38,48,train,13
52,52,113545,tap dancing,DhfuISigeRc,26,36,train,13
53,53,100789,tap dancing,C5B8EOICUsM,1,11,train,13
54,54,34514,tap dancing,3_iJ_IKSo-Q,7,17,train,13
55,55,399760,tap dancing,kUpb9xe8wG0,26,36,train,13
56,56,277475,tap dancing,WhqmGTZqbp4,23,33,train,13
57,57,711,tap dancing,-4r6VLqGeK4,106,116,train,13
58,58,444242,tap dancing,pZXIhL-dFb4,90,100,train,13
59,59,316654,tap dancing,aM6BWOh8Yr8,8,18,train,13
60,60,388138,tap dancing,j8IT6xN6D8g,43,53,train,13
61,61,147616,tap dancing,HleXg6SMizw,100,110,train,13
62,62,363786,tap dancing,gDutd27GbwA,15,25,train,13
63,63,16238,tap dancing,1BDY88KMJDE,2,12,train,13
64,64,340885,tap dancing,dUGLVppUz_s,2,12,train,13
65,65,197997,tap dancing,Nc2adTOW2JI,5,15,train,13
66,66,402538,tap dancing,kozTk5WfUso,0,10,train,13
67,67,492654,tap dancing,v8RnsmdzGVs,86,96,train,13
68,68,494664,tap dancing,vMNDwsYLKEE,9,19,train,13
69,69,38076,tap dancing,42lG2Grg_Ug,38,48,train,13
70,70,159276,tap dancing,J8_1OkQSs8c,11,21,train,13
71,71,125040,tap dancing,F6BwH7rjj_o,101,111,train,13
72,72,9426,tap dancing,0H37S12sCXM,480,490,train,13
73,73,70183,tap dancing,8Bom4rUIhzo,43,53,train,13
74,74,148469,tap dancing,HsfRQ3o1SaA,11,21,train,13
75,75,306666,tap dancing,_CthN2rThFQ,8,18,train,13
76,76,181575,tap dancing,LiktBMeHS7I,7,17,train,13
77,77,126166,tap dancing,FCsTSMnr6Og,77,87,train,13
78,78,57679,tap dancing,6ax7EAGFVAg,12,22,train,13
79,79,95303,tap dancing,BN-dhgHRkKw,94,104,train,13
80,80,371571,tap dancing,hBhPWthdM-E,59,69,train,13
81,81,525838,square dancing,z6SChT006Qc,408,418,train,10
82,82,330938,square dancing,cBgBI7sAQxI,133,143,train,10
83,83,309178,square dancing,_Tz0rYQ1aTA,15,25,train,10
84,84,155501,square dancing,IgcV9kb-cAE,14,24,train,10
85,85,189747,square dancing,MeN9Rb3Ad2Y,169,179,train,10
86,86,151602,square dancing,IE3i3Hm-ebs,0,10,train,10
87,87,73613,square dancing,8ccliwIePKw,40,50,train,10
88,88,277517,square dancing,Wi4oYdJrKwg,60,70,train,10
89,89,90132,square dancing,Ai1VVHtEaTg,97,107,train,10
90,90,404160,square dancing,l10NeYSxx5I,385,395,train,10
91,91,13339,square dancing,0niDQCNL_rc,64,74,train,10
92,92,177348,square dancing,LDtJu0cSIDo,205,215,train,10
93,93,132211,square dancing,G-9IKhYQnes,213,223,train,10
94,94,248269,square dancing,TGgl6Mfdj9w,263,273,train,10
95,95,309120,square dancing,_TbfE0qnG60,11,21,train,10
96,96,143665,square dancing,HHbENvBX3Rs,173,183,train,10
97,97,173205,square dancing,KllLybWGGjY,222,232,train,10
98,98,302200,square dancing,ZfqC8uVfCUo,103,113,train,10
99,99,15127,square dancing,128_gPLKIp4,0,10,train,10
100,100,293230,square dancing,YbGEgtV-yrY,10,20,train,10
101,101,498681,square dancing,vrQWGm_ma6g,305,315,train,10
102,102,94129,square dancing,BDcK29-AZzI,13,23,train,10
103,103,283069,square dancing,XMm17h-zcXI,114,124,train,10
104,104,150279,square dancing,I5qJcBvwLbE,0,10,train,10
105,105,146462,square dancing,HdY0AMuGXC4,197,207,train,10
106,106,21775,square dancing,1vdEB6RdFpA,145,155,train,10
107,107,81532,square dancing,9bp_dpKatFo,128,138,train,10
108,108,386897,square dancing,j0YpU0PNzI4,57,67,train,10
109,109,442898,square dancing,pNdk8T27uzA,181,191,train,10
110,110,433967,square dancing,oOPwFV7Yh6E,500,510,train,10
111,111,159359,square dancing,J976GUwHsUk,0,10,train,10
112,112,406133,square dancing,lDDHdBpBOR4,131,141,train,10
113,113,273301,square dancing,WCEqNkSK68w,103,113,train,10
114,114,432428,square dancing,oDXm1zk7ve8,69,79,train,10
115,115,441248,square dancing,pCAtLMKe4nE,431,441,train,10
116,116,451551,square dancing,qM4n4GV7CqM,152,162,train,10
117,117,98738,square dancing,BosaEyoMRKc,204,214,train,10
118,118,444876,square dancing,pd2DrBJcIu8,14,24,train,10
119,119,323585,square dancing,bG9JJY6j3dc,0,10,train,10
120,120,207934,square dancing,Oj02hSB4zoU,61,71,train,10
121,121,524801,square dancing,z-iTi66DSs8,44,54,train,10
122,122,404204,square dancing,l1KJ0b-UcTw,100,110,train,10
123,123,330362,square dancing,c7SZGzrRWak,185,195,train,10
124,124,296293,square dancing,Z-AMYNN-boA,126,136,train,10
125,125,65678,square dancing,7c0EySEabK8,109,119,train,10
126,126,374973,square dancing,hbR2_daqHrk,42,52,train,10
127,127,273562,square dancing,WDlrGAbS3Xc,7,17,train,10
128,128,320035,square dancing,anykkspbwSY,134,144,train,10
129,129,515328,square dancing,xpZXNSJ6ltw,340,350,train,10
130,130,239812,square dancing,SIW0r1yx1cU,18,28,train,10
131,131,209594,square dancing,OweSfwLhqn8,93,103,train,10
132,132,113169,square dancing,Df2SwsuWnok,130,140,train,10
133,133,344638,square dancing,dz_glBaxMbc,0,10,train,10
134,134,320201,square dancing,apoQ1UDvP1c,38,48,train,10
135,135,288792,square dancing,Y4-tbNN3znc,68,78,train,10
136,136,229084,square dancing,R6J7Wcaegxo,221,231,train,10
137,137,102602,square dancing,CIhIAXy0nwk,153,163,train,10
138,138,110504,square dancing,DKTkmd0W0us,2,12,train,10
139,139,56170,square dancing,6Oz4BUXcPLA,119,129,train,10
140,140,209189,square dancing,Ot3D5mcY084,0,10,train,10
141,141,442170,square dancing,pIBt_E0VHkI,94,104,train,10
142,142,511981,square dancing,xPGOsdWMmik,15,25,train,10
143,143,342973,square dancing,dkZ8A_WUNFE,28,38,train,10
144,144,387383,square dancing,j3kcM7xJ4SM,107,117,train,10
145,145,193264,square dancing,N4_W7KkwaH0,92,102,train,10
146,146,323274,square dancing,bDbg2V5I-4c,32,42,train,10
147,147,474850,square dancing,t2gSRBG9BOc,5,15,train,10
148,148,457506,square dancing,r4Az3fBkSQQ,118,128,train,10
149,149,20876,square dancing,1no7xi4j0Lo,188,198,train,10
150,150,97304,square dancing,Be0a9mxGf-Y,82,92,train,10
151,151,459616,square dancing,rGz4KzZ5O-I,27,37,train,10
152,152,113849,square dancing,DjncK1eg8VI,34,44,train,10
153,153,13711,square dancing,0r4juSA0CJc,65,75,train,10
154,154,394345,square dancing,js33hzAZ_94,472,482,train,10
155,155,143237,square dancing,HEqkghdVOpI,42,52,train,10
156,156,177634,square dancing,LFfIQJ8Albk,211,221,train,10
157,157,312,square dancing,-1TmA7jvoBQ,136,146,train,10
158,158,438216,square dancing,otZqGPHlKsI,0,10,train,10
159,159,314379,square dancing,a3aHTKUq4dA,208,218,train,10
160,160,367217,square dancing,gfZXfIOmEuE,135,145,train,10
161,161,43798,square dancing,4nzp3ToF-3Y,302,312,train,10
162,162,204359,square dancing,OIdASNHvHBk,37,47,train,10
163,163,210314,square dancing,P0w6oYfymxQ,421,431,train,10
164,164,493789,square dancing,vFn5HmsRHE4,228,238,train,10
165,165,181263,square dancing,Lggqrw9ViXc,0,10,train,10
166,166,201167,square dancing,O-5Ycq2j1OI,57,67,train,10
167,167,406429,square dancing,lF5wbJFl33k,62,72,train,10
168,168,493562,square dancing,vEJirIXZS7g,168,178,train,10
169,169,127647,square dancing,FOMZftl4gy4,202,212,train,10
170,170,182543,square dancing,LqgqBqb5A6s,79,89,train,10
171,171,245749,square dancing,T0rnYwg12tA,10,20,train,10
172,172,522194,square dancing,yex3F-bd754,196,206,train,10
173,173,380947,square dancing,iHh61Q2Ebz4,40,50,train,10
174,174,463506,square dancing,rinEHh4FLhY,115,125,train,10
175,175,102679,square dancing,CJRRFLVxYPs,70,80,train,10
176,176,418835,dancing macarena,mfgnSepPXdk,148,158,train,5
177,177,386628,dancing macarena,izwJdwMWldk,48,58,train,5
178,178,441690,dancing macarena,pEzlS6uuU98,6,16,train,5
179,179,344700,dancing macarena,e-4VWesLIOc,3,13,train,5
180,180,206491,dancing macarena,O_tKDekDp64,30,40,train,5
181,181,354620,dancing macarena,f8rMuSj-idA,1,11,train,5
182,182,268585,dancing macarena,VdojfCMCJVc,2,12,train,5
183,183,126691,dancing macarena,FGNr---Om2w,61,71,train,5
184,184,25802,dancing macarena,2R_c2qayqfQ,7,17,train,5
185,185,143430,dancing macarena,HG0dJrF97fQ,66,76,train,5
186,186,506409,dancing macarena,wmHxjqX--94,9,19,train,5
187,187,491198,dancing macarena,v-36ZVHE2nI,16,26,train,5
188,188,367956,dancing macarena,gkfGY2OMT1Y,21,31,train,5
189,189,20339,dancing macarena,1jCGSI96EjQ,46,56,train,5
190,190,457037,dancing macarena,r1QSFW2rA2Q,0,10,train,5
191,191,191707,dancing macarena,Mu7PEDwYqK0,13,23,train,5
192,192,377787,dancing macarena,hxdd3ArN3Ho,33,43,train,5
193,193,145417,dancing macarena,HWK-geu2VNQ,80,90,train,5
194,194,399206,dancing macarena,kPQgw3KipyQ,4,14,train,5
195,195,429773,dancing macarena,nx_N0Zwsarw,0,10,train,5
196,196,308887,dancing macarena,_S5vixAvzCc,8,18,train,5
197,197,424237,dancing macarena,nGIOeep4y-0,46,56,train,5
198,198,207881,dancing macarena,OifL78EPnr4,12,22,train,5
199,199,237864,dancing macarena,S5zuyqaezJ4,24,34,train,5
200,200,266367,dancing macarena,VMNH92eFwE0,8,18,train,5
201,201,518464,dancing macarena,yBptRMqwk98,141,151,train,5
202,202,476539,dancing macarena,tCW0P09sOS0,0,10,train,5
203,203,376742,dancing macarena,hndL6S2b2vM,157,167,train,5
204,204,444698,dancing macarena,pbqwqUvyY88,57,67,train,5
205,205,86668,dancing macarena,AFOA-p3S0gI,34,44,train,5
206,206,304768,dancing macarena,_0FzC_3HtN4,78,88,train,5
207,207,422507,dancing macarena,n5WZIwEfygc,53,63,train,5
208,208,469825,dancing macarena,sSEUa2TugpI,4,14,train,5
209,209,220334,dancing macarena,Q7V5iCf0OLY,14,24,train,5
210,210,101018,dancing macarena,C6mlCH4Mdr8,1,11,train,5
211,211,344816,dancing macarena,e-k3WgmpMNg,12,22,train,5
212,212,460927,dancing macarena,rQa3FwGH8J0,21,31,train,5
213,213,255852,dancing macarena,U9cqdcfrYCA,0,10,train,5
214,214,91431,dancing macarena,AtfhXFkwVA4,21,31,train,5
215,215,441501,dancing macarena,pDknL_QYXMk,4,14,train,5
216,216,210292,dancing macarena,P0l9xTExx3g,56,66,train,5
217,217,368606,dancing macarena,gpsp89dlZbw,14,24,train,5
218,218,223333,dancing macarena,QSR8AGR71Iw,37,47,train,5
219,219,196569,dancing macarena,NR8iH2VnKuE,14,24,train,5
220,220,353044,dancing macarena,f-Kndeb4lVA,53,63,train,5
221,221,430526,dancing macarena,o1qj3CqZH4g,22,32,train,5
222,222,473379,dancing macarena,srxqCLiyTnQ,8,18,train,5
223,223,257111,dancing macarena,UHomZv4r8Z8,1,11,train,5
224,224,64233,dancing macarena,7QQDOAdKDKg,81,91,train,5
225,225,441763,dancing macarena,pFSOXogYcKM,176,186,train,5
226,226,227994,dancing macarena,R-gtDq_VIX4,78,88,train,5
227,227,361158,dancing macarena,fxzjkTggP7c,0,10,train,5
228,228,519593,dancing macarena,yJhvongcUkU,0,10,train,5
229,229,203295,dancing macarena,OBqnQnMMHVw,12,22,train,5
230,230,320205,dancing macarena,aptQj59d4OI,1,11,train,5
231,231,363951,dancing macarena,gF2wgS29HKk,3,13,train,5
232,232,155938,dancing macarena,Ijwj1Oaa5aA,13,23,train,5
233,233,90267,dancing macarena,AjF8_liV24g,156,166,train,5
234,234,409846,dancing macarena,leaPq1kuf9o,74,84,train,5
235,235,110816,dancing macarena,DMjBxYLZbrw,6,16,train,5
236,236,19816,dancing macarena,1etxBg1tLic,2,12,train,5
237,237,221448,dancing macarena,QE0rv91x7_s,7,17,train,5
238,238,319638,dancing macarena,akce9tO9LwY,187,197,train,5
239,239,519027,dancing macarena,yFzbVUBq1J8,41,51,train,5
240,240,409769,dancing macarena,le67Vp330GU,0,10,train,5
241,241,7150,dancing macarena,-ysjvl5YaKQ,2,12,train,5
242,242,507080,dancing macarena,ws9y6yI1HKk,25,35,train,5
243,243,467921,dancing macarena,sE9dF7qSOqY,8,18,train,5
244,244,160034,dancing macarena,JD7_xBaHRHo,40,50,train,5
245,245,213796,dancing macarena,PMTclqfIMSA,56,66,train,5
246,246,338463,dancing macarena,dAGC9diRohE,144,154,train,5
247,247,110069,dancing macarena,DGn9DUbRQsc,0,10,train,5
248,248,194095,dancing macarena,N9Ppl6cQ7dM,44,54,train,5
249,249,160452,dancing macarena,JFcaypO667w,137,147,train,5
250,250,67564,dancing macarena,7rjMCXlJ8XA,5,15,train,5
251,251,432144,dancing macarena,oBp2p3pf58I,0,10,train,5
252,252,255477,jumpstyle dancing,U79VcoVEaTM,37,47,train,6
253,253,220934,jumpstyle dancing,QAso9ki6KQ8,24,34,train,6
254,254,267169,jumpstyle dancing,VTCAy59Buno,11,21,train,6
255,255,493290,jumpstyle dancing,vCTdEKNgevE,0,10,train,6
256,256,413242,jumpstyle dancing,m3AwZlCglQ0,34,44,train,6
257,257,223715,jumpstyle dancing,QVql5chWfJI,60,70,train,6
258,258,35766,jumpstyle dancing,3jvYy0rrGRI,54,64,train,6
259,259,117932,jumpstyle dancing,EEIG1O7DYSY,49,59,train,6
260,260,210621,jumpstyle dancing,P2mWrWYAI-g,78,88,train,6
261,261,328791,jumpstyle dancing,bxPpsXd8nvk,234,244,train,6
262,262,9051,jumpstyle dancing,0DyCWmkJScs,3,13,train,6
263,263,210757,jumpstyle dancing,P3cEx2Lijqc,68,78,train,6
264,264,427506,jumpstyle dancing,nekcD5Rl8rs,7,17,train,6
265,265,328158,jumpstyle dancing,brpsJtI5AeM,42,52,train,6
266,266,400759,jumpstyle dancing,kc7ZPUkQXUg,0,10,train,6
267,267,398653,jumpstyle dancing,kL-F2Hpl8uw,13,23,train,6
268,268,467162,jumpstyle dancing,s9LgKmSYL2g,29,39,train,6
269,269,142049,jumpstyle dancing,H7W3exRCc-k,20,30,train,6
270,270,32844,jumpstyle dancing,3MMtfJX4OqA,95,105,train,6
271,271,36045,jumpstyle dancing,3mIEXG0npRM,14,24,train,6
272,272,47975,jumpstyle dancing,5LHvYx57XN8,0,10,train,6
273,273,325943,jumpstyle dancing,b_uetsxKmX4,8,18,train,6
274,274,405685,jumpstyle dancing,lAMbjdEvgmM,11,21,train,6
275,275,69064,jumpstyle dancing,82wlFbprf-c,6,16,train,6
276,276,471250,jumpstyle dancing,scSnfujKQy8,17,27,train,6
277,277,458688,jumpstyle dancing,rBLQ8DPocZo,116,126,train,6
278,278,210147,jumpstyle dancing,P-uAvq8wvLg,10,20,train,6
279,279,396936,jumpstyle dancing,k9l0L86n_R0,67,77,train,6
280,280,84765,jumpstyle dancing,A0BYr2ko_W0,26,36,train,6
281,281,504368,jumpstyle dancing,wYA7C8syl2E,1,11,train,6
282,282,65921,jumpstyle dancing,7e5_1ue_0-8,103,113,train,6
283,283,10825,jumpstyle dancing,0TB0YYbJiMM,2,12,train,6
284,284,420750,jumpstyle dancing,mtnSAphbuYw,287,297,train,6
285,285,17933,jumpstyle dancing,1OieYK3ieno,27,37,train,6
286,286,393806,jumpstyle dancing,jnsgpaMZpOE,73,83,train,6
287,287,371263,jumpstyle dancing,h9WX-XCfIeQ,8,18,train,6
288,288,344688,jumpstyle dancing,e-0QnILa7AA,42,52,train,6
289,289,190010,jumpstyle dancing,MgMEZuCTsMo,144,154,train,6
290,290,467253,jumpstyle dancing,s9zveOB8apU,29,39,train,6
291,291,327825,jumpstyle dancing,bpCGOG9kUbc,86,96,train,6
292,292,200504,jumpstyle dancing,Nu-tyP1gwqQ,31,41,train,6
293,293,22487,jumpstyle dancing,20tIPYA74Eg,186,196,train,6
294,294,5276,jumpstyle dancing,-iCkcQcXhl8,33,43,train,6
295,295,253202,jumpstyle dancing,TsEJWJtkfq8,185,195,train,6
296,296,317803,jumpstyle dancing,aWniKPMunZg,50,60,train,6
297,297,175413,jumpstyle dancing,L2PyLm860oE,12,22,train,6
298,298,117209,jumpstyle dancing,E9QX2iYGgNc,58,68,train,6
299,299,89714,jumpstyle dancing,AenYNvXlPDc,79,89,train,6
300,300,82332,jumpstyle dancing,9hvH6SqC1EA,0,10,train,6
301,301,441250,jumpstyle dancing,pCC1hkM7vIo,10,20,train,6
302,302,166383,jumpstyle dancing,K-Ip9H84gD0,49,59,train,6
303,303,479891,jumpstyle dancing,tcGV2k_LvzQ,8,18,train,6
304,304,129278,jumpstyle dancing,FblC9HfFmq0,13,23,train,6
305,305,5389,jumpstyle dancing,-j7KbbDG2uo,27,37,train,6
306,306,454506,jumpstyle dancing,qi4kfLkxqn0,30,40,train,6
307,307,398757,jumpstyle dancing,kLpwsAxUEZg,31,41,train,6
308,308,240079,jumpstyle dancing,SKKrGB_WLsE,206,216,train,6
309,309,211172,jumpstyle dancing,P60C9A9dum0,53,63,train,6
310,310,186350,jumpstyle dancing,MFYucXEuCXU,15,25,train,6
311,311,254103,jumpstyle dancing,U-KORfoCVqk,34,44,train,6
312,312,216761,jumpstyle dancing,Pi-mVMglVNE,1,11,train,6
313,313,475576,jumpstyle dancing,t6zs8aEXjks,126,136,train,6
314,314,220043,jumpstyle dancing,Q5jafGpTl58,23,33,train,6
315,315,10735,jumpstyle dancing,0SOq4wSdiNo,75,85,train,6
316,316,23496,jumpstyle dancing,28v4fJ5hs-I,170,180,train,6
317,317,72071,jumpstyle dancing,8Ql8_vZRq7k,17,27,train,6
318,318,432898,jumpstyle dancing,oGKH2A4ePnk,1,11,train,6
319,319,496940,jumpstyle dancing,ve2t8CfvFPw,7,17,train,6
320,320,414213,jumpstyle dancing,m97lWFPoMiw,14,24,train,6
321,321,264871,jumpstyle dancing,VCCyLD7hJ0s,71,81,train,6
322,322,298149,jumpstyle dancing,ZB8Auf7puK0,12,22,train,6
323,323,146757,jumpstyle dancing,HfNf8w78kB8,22,32,train,6
324,324,521274,jumpstyle dancing,yZHOOjxcR8M,31,41,train,6
325,325,427338,jumpstyle dancing,ndsaqt2rNGA,32,42,train,6
326,326,93528,jumpstyle dancing,B9If-H-K8Y0,47,57,train,6
327,327,119561,jumpstyle dancing,EQFsxIk6g-s,12,22,train,6
328,328,184114,jumpstyle dancing,M2nHeEXw2Ew,40,50,train,6
329,329,477932,jumpstyle dancing,tMkk-YCTZFs,61,71,train,6
330,330,322759,jumpstyle dancing,b9kxj4Q9sZM,153,163,train,6
331,331,333576,jumpstyle dancing,cZLS5L5d8u4,6,16,train,6
332,332,520135,tango dancing,yOI0m-Lhqyg,79,89,train,12
333,333,92732,tango dancing,B3N6vtiT0Hw,81,91,train,12
334,334,343612,tango dancing,dpstrOggCpU,35,45,train,12
335,335,89699,tango dancing,AekG0x3olg0,0,10,train,12
336,336,494243,tango dancing,vIvKZnwStAI,73,83,train,12
337,337,430518,tango dancing,o1nKBeQhQM8,2,12,train,12
338,338,37752,tango dancing,40GilqvZ0g4,67,77,train,12
339,339,472896,tango dancing,snhFzDAMZU4,21,31,train,12
340,340,519938,tango dancing,yMPEFAsqElc,104,114,train,12
341,341,468743,tango dancing,sJhS2TkQWpQ,0,10,train,12
342,342,368276,tango dancing,gn1Bmvu2LAM,117,127,train,12
343,343,525346,tango dancing,z3GvArq4Zzs,80,90,train,12
344,344,179395,tango dancing,LT-e_wj6d9w,12,22,train,12
345,345,432200,tango dancing,oC8nH9-3qC0,86,96,train,12
346,346,519886,tango dancing,yM1VIGGyOtQ,14,24,train,12
347,347,518551,tango dancing,yCUdINb-Sg0,36,46,train,12
348,348,157062,tango dancing,ItThtBxtY4o,18,28,train,12
349,349,36528,tango dancing,3qBn0wYOoCw,186,196,train,12
350,350,492537,tango dancing,v7kD4IzjFbI,159,169,train,12
351,351,225507,tango dancing,Qgl3Eat9DrI,3,13,train,12
352,352,41947,tango dancing,4YznxmqRH4A,16,26,train,12
353,353,80741,tango dancing,9W0ewH9zq88,5,15,train,12
354,354,3959,tango dancing,-XWNL3WxzaI,6,16,train,12
355,355,276114,tango dancing,WZ7EVLPZNYs,167,177,train,12
356,356,36524,tango dancing,3qBZbhvNDZc,157,167,train,12
357,357,66421,tango dancing,7iJ-FjAR7W4,64,74,train,12
358,358,380432,tango dancing,iE09r9o8Ct0,53,63,train,12
359,359,93461,tango dancing,B8q4os7Au8M,65,75,train,12
360,360,485395,tango dancing,uFl7xZxBb_8,2,12,train,12
361,361,497014,tango dancing,veakPcBT78s,45,55,train,12
362,362,63763,tango dancing,7MeJyqC2kz0,149,159,train,12
363,363,445425,tango dancing,pge1Gb8q7So,0,10,train,12
