,Unnamed: 0.1,Unnamed: 0,label,youtube_id,time_start,time_end,split,num_label
364,364,184624,tango dancing,M5UJ6fjX1FU,231,241,train,12
365,365,184087,tango dancing,M2Z3uFzoSBA,13,23,train,12
366,366,404923,tango dancing,l5WHssl1QrA,4,14,train,12
367,367,267125,tango dancing,VStOE59Qz-Y,95,105,train,12
368,368,94463,tango dancing,BGJw-UnMV44,290,300,train,12
369,369,161100,tango dancing,JKBPG80Nwm8,21,31,train,12
370,370,292521,tango dancing,YWD4hWsiRQ4,40,50,train,12
371,371,436354,tango dancing,ofkvAUJ7pno,97,107,train,12
372,372,188535,tango dancing,MWhFvK4-yQM,71,81,train,12
373,373,274846,tango dancing,WNJhuHMS5mQ,339,349,train,12
374,374,96071,tango dancing,BTrJOhrguBU,8,18,train,12
375,375,273670,tango dancing,WEZ3xYAcK4o,75,85,train,12
376,376,144584,tango dancing,HOkx8-vTKLU,46,56,train,12
377,377,326343,tango dancing,bcyeAWh2x6A,6,16,train,12
378,378,300581,tango dancing,ZTACAngMXWY,0,10,train,12
379,379,70890,tango dancing,8HHao9TM3dA,150,160,train,12
380,380,96388,tango dancing,BX2Wx8CsqjQ,41,51,train,12
381,381,2570,tango dancing,-L1EgBsU3Tk,111,121,train,12
382,382,316596,tango dancing,aLVj1OTn0Bw,100,110,train,12
383,383,286540,tango dancing,XmhCR8l-oko,30,40,train,12
384,384,67758,tango dancing,7t9SFobTgUc,28,38,train,12
385,385,78134,tango dancing,9BHCqLDBh5U,3,13,train,12
386,386,124691,tango dancing,F3yxznXZlN8,131,141,train,12
387,387,391060,tango dancing,jTxTfCXTZNY,0,10,train,12
388,388,517198,tango dancing,y3r5i5B7NCU,1,11,train,12
389,389,174150,tango dancing,Kt_kVUxUh2c,7,17,train,12
390,390,266559,tango dancing,VO3YkpFrTbE,54,64,train,12
391,391,511323,tango dancing,xJv07RG-__M,153,163,train,12
392,392,134815,tango dancing,GFszICCdK20,114,124,train,12
393,393,317797,tango dancing,aWmocWSwI9o,129,139,train,12
394,394,186202,tango dancing,MEgMsDsPlxA,4,14,train,12
395,395,77845,tango dancing,99AFnQDnHk4,26,36,train,12
396,396,201783,tango dancing,O2av5SKKFfk,100,110,train,12
397,397,311105,tango dancing,_h67yu0hpRg,109,119,train,12
398,398,350335,tango dancing,edncgqdLwq0,100,110,train,12
399,399,399291,country line dancing,kQGPH6_M3n4,2,12,train,1
400,400,263590,country line dancing,V4LgcxsZtXE,164,174,train,1
401,401,141027,country line dancing,H0iu2857_PM,25,35,train,1
402,402,62152,country line dancing,79mTKtGNvD8,52,62,train,1
403,403,24012,country line dancing,2DNG46ZD9Ss,123,133,train,1
404,404,361597,country line dancing,g0AmzoZYSq0,67,77,train,1
405,405,245559,country line dancing,T-WxDFZn9pE,7,17,train,1
406,406,304827,country line dancing,_0hmyfiUh1U,40,50,train,1
407,407,200787,country line dancing,NwU6ocopKNA,29,39,train,1
408,408,235574,country line dancing,Rqd-381neJo,62,72,train,1
409,409,158788,country line dancing,J5Xi2g4atmU,7,17,train,1
410,410,531093,country line dancing,zkBFhxUVpHM,127,137,train,1
411,411,374325,country line dancing,hXekQ438A3g,58,68,train,1
412,412,128298,country line dancing,FUCuJVsVNgo,104,114,train,1
413,413,398063,country line dancing,kGvNaR8YJec,41,51,train,1
414,414,177335,country line dancing,LDmh6BpG4NY,2,12,train,1
415,415,158295,country line dancing,J2PIfUpzg4s,76,86,train,1
416,416,252454,country line dancing,Tm15UEHILzo,91,101,train,1
417,417,92001,country line dancing,AzFSI5gPZz0,61,71,train,1
418,418,121820,country line dancing,EhcAs7-maIk,5,15,train,1
419,419,196955,country line dancing,NUZ_5ttOTaY,10,20,train,1
420,420,226637,country line dancing,QouK6kQ0mAQ,63,73,train,1
421,421,136172,country line dancing,GQVOeaGT6YQ,64,74,train,1
422,422,415277,country line dancing,mFXexq98mA4,10,20,train,1
423,423,442470,country line dancing,pKS3wL0zfD4,41,51,train,1
424,424,305518,country line dancing,_58ZbYOw9P0,101,111,train,1
425,425,21391,country line dancing,1rsLh2kG96A,106,116,train,1
426,426,337823,country line dancing,d5w4vZVqh4E,99,109,train,1
427,427,406495,country line dancing,lFeAeSsG_IY,122,132,train,1
428,428,495941,country line dancing,vX8v5zW2xR0,60,70,train,1
429,429,210966,country line dancing,P4o9BgSopRY,62,72,train,1
430,430,22938,country line dancing,24U3teH3aHY,3,13,train,1
431,431,89444,country line dancing,AcwIWGIKl6M,77,87,train,1
432,432,470700,country line dancing,s_-k8DYaMY0,68,78,train,1
433,433,60210,country line dancing,6vQsXtDVCjE,51,61,train,1
434,434,331145,country line dancing,cDAjHsGnNlk,162,172,train,1
435,435,227716,country line dancing,QyGeVDdfz1M,176,186,train,1
436,436,448777,country line dancing,q4X0GX9NQpw,187,197,train,1
437,437,292995,country line dancing,Y_zsIGRzuLo,15,25,train,1
438,438,414737,country line dancing,mCG_KG5PLIw,55,65,train,1
439,439,504875,country line dancing,wbKjO1vY8y8,96,106,train,1
440,440,143592,country line dancing,HH8nDeK3JHA,29,39,train,1
441,441,506342,country line dancing,wlk_yaH-Apc,38,48,train,1
442,442,446530,country line dancing,pogbPJz6lZ0,258,268,train,1
443,443,312342,country line dancing,_pTshGENNOE,56,66,train,1
444,444,156967,country line dancing,IsSFpqGr8Wg,118,128,train,1
445,445,268114,country line dancing,VaeLV6-iRls,0,10,train,1
446,446,324240,country line dancing,bLd4lncS4xA,172,182,train,1
447,447,427881,country line dancing,nhDtFIhnwJ0,149,159,train,1
448,448,504934,country line dancing,wbqD_clYXzM,18,28,train,1
449,449,242826,country line dancing,Ses1Lb8wztw,25,35,train,1
450,450,130371,country line dancing,FjRUDlBr3fY,64,74,train,1
451,451,101416,country line dancing,C9g1gkxhmuU,46,56,train,1
452,452,142500,country line dancing,HAIQePM0j74,5,15,train,1
453,453,261169,country line dancing,UmE_cJ4tjpo,9,19,train,1
454,454,464265,country line dancing,rp-Sdh7bpNo,58,68,train,1
455,455,361303,country line dancing,fzEVidSkYC0,15,25,train,1
456,456,51550,country line dancing,5nxc-wwYvfY,43,53,train,1
457,457,459897,country line dancing,rImmua-8eUw,126,136,train,1
458,458,529964,country line dancing,zc9R1ZwLxg4,9,19,train,1
459,459,433853,country line dancing,oNZM5S2Rz6I,10,20,train,1
460,460,90447,country line dancing,AkmYGAYfaMo,19,29,train,1
461,461,321745,country line dancing,b2-j3We5lG0,113,123,train,1
462,462,489233,country line dancing,uj35TB4WiGM,34,44,train,1
463,463,284389,country line dancing,XY7FSzrbfHY,127,137,train,1
464,464,113465,country line dancing,DgyFQiKi9B4,0,10,train,1
465,465,322041,country line dancing,b3vrIy1aSlo,14,24,train,1
466,466,453851,robot dancing,qdeDHscOSsk,7,17,train,8
467,467,135150,robot dancing,GI9RsG0XnOY,0,10,train,8
468,468,410968,robot dancing,lmWfOPv5inw,126,136,train,8
469,469,355229,robot dancing,fChR1to4cJ4,3,13,train,8
470,470,423734,robot dancing,nD8TEW5Kix4,18,28,train,8
471,471,306960,robot dancing,_Epug2zZW2Q,30,40,train,8
472,472,237264,robot dancing,S2MMA83GSZM,126,136,train,8
473,473,199662,robot dancing,Nn_3o9pY-i4,127,137,train,8
474,474,389741,robot dancing,jIg7EEqo65s,0,10,train,8
475,475,694,robot dancing,-4hbj9ZTCIc,20,30,train,8
476,476,48481,robot dancing,5PTzWpA34Sw,19,29,train,8
477,477,74117,robot dancing,8g_JQmJfyJk,78,88,train,8
478,478,59497,robot dancing,6pO2Vsnmhc8,51,61,train,8
479,479,468313,robot dancing,sGnpnbsIC30,46,56,train,8
480,480,436333,robot dancing,ofe9B9GEQZU,0,10,train,8
481,481,335591,robot dancing,cnnKEsVnuAQ,4,14,train,8
482,482,147718,robot dancing,HmNj7yrUON8,51,61,train,8
483,483,51188,robot dancing,5kt1aweIr-A,59,69,train,8
484,484,436440,robot dancing,ogHPY1_KDbg,13,23,train,8
485,485,88131,robot dancing,ASXyOpjC7tk,130,140,train,8
486,486,270186,robot dancing,VqB4HBSTxiw,65,75,train,8
487,487,63342,robot dancing,7JQf-75K8FI,0,10,train,8
488,488,205053,robot dancing,ONvjWJSpUPQ,58,68,train,8
489,489,260685,robot dancing,UiLzPWBsvxM,28,38,train,8
490,490,178167,robot dancing,LJEbtvZ13Us,30,40,train,8
491,491,456216,robot dancing,qw6ljudEmoE,32,42,train,8
492,492,276448,robot dancing,WaxNUBHJlQM,18,28,train,8
493,493,253033,robot dancing,TqkwAG9QbE0,13,23,train,8
494,494,341728,robot dancing,dbWdBz2x54A,3,13,train,8
495,495,49117,robot dancing,5UxGLFJsinY,0,10,train,8
496,496,8274,robot dancing,07bAsAux0y0,69,79,train,8
497,497,168051,robot dancing,K9oY7H2ecJw,2,12,train,8
498,498,276589,robot dancing,Wbln5b7aJe8,263,273,train,8
499,499,391325,robot dancing,jWLdSXSVex4,1,11,train,8
500,500,45315,robot dancing,50SE1a0cGoQ,2,12,train,8
501,501,100581,robot dancing,C3p52kGC_YY,106,116,train,8
502,502,53278,robot dancing,61cHpch8EBA,152,162,train,8
503,503,131995,robot dancing,FySUxCGGVq0,171,181,train,8
504,504,457835,robot dancing,r6D_jow8ZnY,2,12,train,8
505,505,283697,robot dancing,XSB-sMWCpAE,55,65,train,8
506,506,416697,robot dancing,mQVqGzDcYdI,22,32,train,8
507,507,54990,robot dancing,6FVIbeoLE8w,19,29,train,8
508,508,518019,robot dancing,y8ty_CQ431k,177,187,train,8
509,509,507194,robot dancing,wtFitJIIEvk,0,10,train,8
510,510,180969,robot dancing,LebYFzruSKE,81,91,train,8
511,511,471020,robot dancing,sb2f0HL2hOg,11,21,train,8
512,512,394481,robot dancing,jtGkfFYYK2Q,29,39,train,8
513,513,269290,robot dancing,Vj409oPgc8Y,2,12,train,8
514,514,63525,robot dancing,7L-qp5sZ1gY,120,130,train,8
515,515,103774,robot dancing,CTQZ_ZznNJs,74,84,train,8
516,516,470930,robot dancing,sa_GSwNpC7c,18,28,train,8
517,517,354229,robot dancing,f6obVb0LK18,12,22,train,8
518,518,124165,robot dancing,F0fcb-OD9rA,29,39,train,8
519,519,324353,robot dancing,bMatG6n1N4k,3,13,train,8
520,520,499425,robot dancing,vyvVarzWNCY,3,13,train,8
521,521,522327,robot dancing,yfmKCROEX60,17,27,train,8
522,522,151645,robot dancing,IESnHjSXMwA,16,26,train,8
523,523,327582,robot dancing,bn-L-5V99Og,96,106,train,8
524,524,333423,robot dancing,cXmMsqpGQps,21,31,train,8
525,525,156577,robot dancing,Ip5U3Fc12mQ,6,16,train,8
526,526,73729,robot dancing,8dQF5jMoqoQ,41,51,train,8
527,527,295924,robot dancing,Ywfp88yUsgs,45,55,train,8
528,528,314201,robot dancing,a2Ez9Bk8bh4,33,43,train,8
529,529,459191,robot dancing,rEMAZ8lPDKk,10,20,train,8
530,530,530536,robot dancing,zfolz6jqKMY,2,12,train,8
531,531,267817,robot dancing,VZ4klelfCm4,36,46,train,8
532,532,261773,robot dancing,UrM-DZGr-bs,0,10,train,8
533,533,401713,robot dancing,kibK8zNtKPs,197,207,train,8
534,534,240062,robot dancing,SKB0jCRhGGA,0,10,train,8
535,535,13354,robot dancing,0nqdLrsDfGw,155,165,train,8
536,536,354252,robot dancing,f6uGg3_cIG8,4,14,train,8
537,537,300408,robot dancing,ZRcjgP9By1M,1,11,train,8
538,538,473878,robot dancing,swSqjtxpoA4,26,36,train,8
539,539,289629,robot dancing,Y9K_ZXfPZ1s,2,12,train,8
540,540,198127,robot dancing,Ncwy-k2N6Jo,68,78,train,8
541,541,122628,robot dancing,EoGOyY4gWr0,24,34,train,8
542,542,320350,robot dancing,ar5Uk_Jq398,23,33,train,8
543,543,501996,robot dancing,wFJYegzW1_I,3,13,train,8
544,544,62063,robot dancing,79ECX_oY6cM,7,17,train,8
545,545,108923,robot dancing,D8W42r_g9I4,29,39,train,8
546,546,288503,robot dancing,Y25O0uf1-Jc,68,78,train,8
547,547,208005,robot dancing,OjazVdxz2n0,70,80,train,8
548,548,239863,robot dancing,SInYWcvAkQ0,463,473,train,8
549,549,78295,robot dancing,9CXjcCTrrzE,4,14,train,8
550,550,177581,robot dancing,LFMBzsegnNk,44,54,train,8
551,551,325734,robot dancing,bYtULhDpuKY,1,11,train,8
552,552,111147,swing dancing,DPmVi35kSDU,1,11,train,11
553,553,281323,swing dancing,X9zMOVnZmN0,48,58,train,11
554,554,174784,swing dancing,KzN-rTrG_h4,54,64,train,11
555,555,244233,swing dancing,Sop_d4K0QAU,9,19,train,11
556,556,292529,swing dancing,YWEfSvG2dvE,131,141,train,11
557,557,220157,swing dancing,Q6QfNd28dxU,98,108,train,11
558,558,351679,swing dancing,entSFuVs0lA,73,83,train,11
559,559,494396,swing dancing,vK2VSFHemxs,70,80,train,11
560,560,167214,swing dancing,K4kUEm9WRjM,7,17,train,11
561,561,95987,swing dancing,BTE51bzFOrk,190,200,train,11
562,562,290208,swing dancing,YDJ03cVn1rs,1397,1407,train,11
563,563,388837,swing dancing,jCUJIRjRXeo,0,7,train,11
564,564,7929,swing dancing,04t-dJeO9S0,4,14,train,11
565,565,511333,swing dancing,xJwvQ7pHBLA,24,34,train,11
566,566,445778,swing dancing,piqS_GMvgv8,0,10,train,11
567,567,279801,swing dancing,X0PW8VC9x6s,17,27,train,11
568,568,275341,swing dancing,WRrenacBKSE,256,266,train,11
569,569,491280,swing dancing,v-dIToUPOk0,384,394,train,11
570,570,174755,swing dancing,Kz8_lfqp6Bk,107,117,train,11
571,571,137506,swing dancing,Gb5DkNf0a50,29,39,train,11
572,572,485730,swing dancing,uHvnCm5MQfU,24,34,train,11
573,573,502141,swing dancing,wGL4kyDII-k,0,10,train,11
574,574,408252,swing dancing,lTAQ5_KFpbQ,78,88,train,11
575,575,521458,swing dancing,ya0Ab4_iBPY,154,164,train,11
576,576,407684,swing dancing,lOmoWvZiJ4E,47,57,train,11
577,577,263261,swing dancing,V2JQwN4-cPM,35,45,train,11
578,578,291719,swing dancing,YOVKSrhwLpw,275,285,train,11
579,579,514023,swing dancing,xfJdPVYR5n4,6,16,train,11
580,580,265442,swing dancing,VFk7KFPsyW0,43,53,train,11
581,581,107180,swing dancing,Cwiy89AP4Zc,113,123,train,11
582,582,385982,swing dancing,itwG-a1wvMQ,115,125,train,11
583,583,312126,swing dancing,_nyIhYUrdUQ,1881,1891,train,11
584,584,310076,swing dancing,_aBtMfwdnXQ,9,19,train,11
585,585,321785,swing dancing,b2BfqYWocZY,22,32,train,11
586,586,200622,swing dancing,Nv0w7RpYpII,45,55,train,11
587,587,300891,swing dancing,ZW3kvAftSAs,118,128,train,11
588,588,398585,swing dancing,kKOykgWaHj0,158,168,train,11
589,589,40823,swing dancing,4OgG86jxLR8,161,171,train,11
590,590,190244,swing dancing,MhrOTNQlsgM,101,111,train,11
591,591,368494,swing dancing,gp0H12aPzNs,55,65,train,11
592,592,195347,swing dancing,NHi4yelpEo4,10,20,train,11
593,593,390812,swing dancing,jRVxtI4mRck,245,255,train,11
594,594,47759,swing dancing,5JaymyY0nWc,17,27,train,11
595,595,304748,swing dancing,_0AAPQNKkko,70,80,train,11
596,596,20880,swing dancing,1npAipma_Eg,6,16,train,11
597,597,25678,swing dancing,2QQs7D45Y_4,203,213,train,11
598,598,290470,swing dancing,YF0TrfEFr9Q,46,56,train,11
599,599,427179,swing dancing,nct8mb_XoPc,32,42,train,11
600,600,522758,swing dancing,yillocFZBhA,0,10,train,11
601,601,505682,swing dancing,wgglaGqgkVo,174,184,train,11
602,602,264093,swing dancing,V7UHgYDwg24,7,17,train,11
603,603,499297,swing dancing,vxgvUXAvq-M,3,13,train,11
604,604,452355,swing dancing,qTAwGXRHNVM,254,264,train,11
605,605,144465,swing dancing,HNjC4zXMy1w,15,25,train,11
606,606,413442,swing dancing,m4JJ03ZCA84,5,15,train,11
607,607,101912,swing dancing,CDOxtJeZNKs,28,38,train,11
608,608,96450,swing dancing,BXfzQhfIhuw,43,53,train,11
609,609,393162,swing dancing,jj9OwO7soz4,7,17,train,11
610,610,348239,swing dancing,eNUTIiayQEI,60,70,train,11
611,611,176583,swing dancing,L9DmpQLd3JY,32,42,train,11
612,612,43698,swing dancing,4n6-FJFQkGA,27,37,train,11
613,613,420520,swing dancing,mrr4QQh9IFc,57,67,train,11
614,614,345622,swing dancing,e59jfEesdWc,29,39,train,11
615,615,13876,swing dancing,0sSEhBCxXLM,99,109,train,11
616,616,40574,swing dancing,4Mdhd6ptZJc,20,30,train,11
617,617,493628,swing dancing,vEhOKGrj_58,4,14,train,11
618,618,433306,swing dancing,oJ4Zz_j3zhA,0,10,train,11
619,619,312391,swing dancing,_ppHJwt4rOg,134,144,train,11
620,620,175476,swing dancing,L2j3197HyTc,51,61,train,11
621,621,432024,swing dancing,oB5zvrDKtd4,154,164,train,11
622,622,477346,swing dancing,tI4qO5Y9M1Q,29,39,train,11
623,623,53569,swing dancing,63vz24agPyU,278,288,train,11
624,624,254937,swing dancing,U49-BtnkOZ4,8,18,train,11
625,625,195491,dancing charleston,NI_0WXHwqqY,19,29,train,3
626,626,144729,dancing charleston,HQFmnv2gQw4,13,23,train,3
627,627,84489,dancing charleston,9z4_1xysWPk,47,57,train,3
628,628,69727,dancing charleston,88FxoBbj9vQ,27,37,train,3
629,629,292415,dancing charleston,YV1dBQv-j_M,17,27,train,3
630,630,172874,dancing charleston,Kj6kH0OGCUg,8,18,train,3
631,631,413391,dancing charleston,m4-HYngAXDE,0,10,train,3
632,632,35359,dancing charleston,3ggzu2NcNVw,28,38,train,3
633,633,291677,dancing charleston,YO7PlPa6rvc,44,54,train,3
634,634,191885,dancing charleston,MvcrbUzdnL8,111,121,train,3
635,635,507471,dancing charleston,wvZ5t72bXCw,40,50,train,3
636,636,488576,dancing charleston,ueIGkXR23Mk,179,189,train,3
637,637,257217,dancing charleston,UIeHDLt7ZR0,149,159,train,3
638,638,415383,dancing charleston,mGC7ZUv_CRQ,235,245,train,3
639,639,182761,dancing charleston,LseoAchTP0o,69,79,train,3
640,640,518614,dancing charleston,yD0ph8UOFcE,6,16,train,3
641,641,106741,dancing charleston,CsJJoi7gEn8,254,264,train,3
642,642,500235,dancing charleston,w43sbWkG1vE,0,10,train,3
643,643,427044,dancing charleston,nc62NjoUAeg,13,23,train,3
644,644,13298,dancing charleston,0nMb-fRkFIo,32,42,train,3
645,645,180774,dancing charleston,LdHvcC7leeg,1,11,train,3
646,646,201568,dancing charleston,O1R_DxkYxXo,8,18,train,3
647,647,198857,dancing charleston,Nhfy3l6Evq8,36,46,train,3
648,648,194355,dancing charleston,NB8Q-9tmy-0,13,23,train,3
649,649,300502,dancing charleston,ZSShBjM7mKI,0,10,train,3
650,650,16599,dancing charleston,1E839z6wNFY,87,97,train,3
651,651,478134,dancing charleston,tOBUQNX1Rh4,1,11,train,3
652,652,90112,dancing charleston,AhvZFmLDJNE,32,42,train,3
653,653,3506,dancing charleston,-SsRQe7_4ao,113,123,train,3
654,654,442959,dancing charleston,pO2ElQGht-Q,99,109,train,3
655,655,310390,dancing charleston,_cOIM49dB3w,72,82,train,3
656,656,387163,dancing charleston,j2L0NX7OEyM,23,33,train,3
657,657,69586,dancing charleston,87AwBr9JGjU,8,18,train,3
658,658,528349,dancing charleston,zO_XRch2fbQ,105,115,train,3
659,659,255965,dancing charleston,UANYQpAA768,68,78,train,3
660,660,206243,dancing charleston,OYbL-AVgUgA,15,25,train,3
661,661,251898,dancing charleston,TiEbc-8QSrE,38,48,train,3
662,662,422553,dancing charleston,n5ohB8NoZEE,46,56,train,3
663,663,508068,dancing charleston,x-a-rAgj1xA,47,57,train,3
664,664,80707,dancing charleston,9Vi-G83ya-Q,45,55,train,3
665,665,486501,dancing charleston,uNw_1-k4m0c,0,10,train,3
666,666,72622,dancing charleston,8V5BeZO3IhQ,32,42,train,3
667,667,458204,dancing charleston,r8Qgp3LYlQo,26,36,train,3
668,668,506532,dancing charleston,wnKK8sG-97I,0,10,train,3
669,669,167208,dancing charleston,K4jfmKtcoxI,40,50,train,3
670,670,434234,dancing charleston,oQPFszwNYyU,109,119,train,3
671,671,213753,dancing charleston,PM8a3EWmCCQ,3,13,train,3
672,672,353124,dancing charleston,f-yaM4k6jRE,82,92,train,3
673,673,68456,dancing charleston,7zgnKnj-PIc,26,36,train,3
674,674,235009,dancing charleston,RmI0KDYgoxo,55,65,train,3
675,675,413317,dancing charleston,m3ec8_a80_M,97,107,train,3
676,676,280059,dancing charleston,X1sKPsiqI8A,168,178,train,3
677,677,348435,dancing charleston,eP-v32An2BE,0,10,train,3
678,678,192720,dancing charleston,N13I2JzlcQM,110,120,train,3
679,679,465976,dancing charleston,s1wD62REesc,88,98,train,3
680,680,112734,dancing charleston,Dbz9x4FohZQ,29,39,train,3
681,681,320138,dancing charleston,ap3c9h-RgmM,78,88,train,3
682,682,262295,dancing charleston,Uvz_EqmnZqM,156,166,train,3
683,683,30084,dancing charleston,30NCKTBajOg,7,17,train,3
684,684,197041,dancing charleston,NVPIFhA3ESc,49,59,train,3
685,685,55744,dancing charleston,6LF2M5TQe9Q,36,46,train,3
686,686,309692,dancing charleston,_XmoMM34WCk,30,40,train,3
687,687,9178,dancing charleston,0F-yMf2F_6A,32,42,train,3
688,688,163561,dancing charleston,JdKvk8-s7mI,123,133,train,3
689,689,411889,dancing charleston,lu1wXK_UMGY,22,32,train,3
690,690,490614,dancing charleston,uuXE3MYEJpA,17,27,train,3
691,691,406337,dancing charleston,lESa9CjAiIE,4,14,train,3
692,692,293267,dancing charleston,YbQSw0akqaw,47,57,train,3
693,693,3403,dancing charleston,-Rpdgk9keZU,31,41,train,3
694,694,142284,dancing charleston,H92fbbmioIU,342,352,train,3
695,695,502256,dancing charleston,wH8KwImbJAo,67,77,train,3
696,696,210576,dancing charleston,P2Yl4_37LHU,17,27,train,3
697,697,159339,dancing charleston,J8xpij9PT7o,20,30,train,3
698,698,31410,dancing charleston,3AKoOjk0X0k,32,42,train,3
699,699,187770,dancing charleston,MPsXgOzyG0I,64,74,train,3
700,700,89996,dancing charleston,AgvT7Hq_tfU,28,38,train,3
701,701,173517,dancing charleston,Kod7w5Uz5pU,16,26,train,3
702,702,467240,dancing charleston,s9rcheMwvrA,130,140,train,3
703,703,513085,dancing charleston,xZfOvGXYgn8,91,101,train,3
704,704,153938,dancing charleston,IVzLEVuBL64,1,11,train,3
705,705,226342,dancing gangnam style,QmhpG1rU3kY,7,17,train,4
706,706,333589,dancing gangnam style,cZScKPVqJ6Q,35,45,train,4
707,707,459418,dancing gangnam style,rFmmvWZKgdc,195,205,train,4
708,708,124949,dancing gangnam style,F5dbAGOOpo4,4,14,train,4
709,709,506074,dancing gangnam style,wjcvyZXjpoI,25,35,train,4
710,710,139516,dancing gangnam style,Gp3K-wdy0vA,109,119,train,4
711,711,254409,dancing gangnam style,U1-7nByKrxE,211,221,train,4
712,712,329525,dancing gangnam style,c1wIMHSMtVk,82,92,train,4
713,713,408523,dancing gangnam style,lVcL6NnQzuo,40,50,train,4
714,714,171385,dancing gangnam style,K_JQ59V7wuY,190,200,train,4
715,715,120070,dancing gangnam style,EVF7EYdWPJ0,8,18,train,4
716,716,504252,dancing gangnam style,wX6bc4lklJI,65,75,train,4
717,717,325907,dancing gangnam style,b_VNe2WlODQ,10,20,train,4
