,Unnamed: 0.1,Unnamed: 0,label,youtube_id,time_start,time_end,split,num_label
718,718,508632,dancing gangnam style,x2yeuBDHW4U,13,23,train,4
719,719,52633,dancing gangnam style,5x3CC9ZBcWE,34,44,train,4
720,720,493291,dancing gangnam style,vCTh3WUClyQ,0,10,train,4
721,721,47510,dancing gangnam style,5H_0KecbfCk,2,12,train,4
722,722,109012,dancing gangnam style,D92s0TVLUG0,123,133,train,4
723,723,504478,dancing gangnam style,wZMi90YYYOc,75,85,train,4
724,724,443436,dancing gangnam style,pSQjH-Ouc10,0,10,train,4
725,725,120158,dancing gangnam style,EW3Ivz3E8E4,9,19,train,4
726,726,237834,dancing gangnam style,S5rM8iidCLs,12,22,train,4
727,727,4558,dancing gangnam style,-cIPyFZRweI,3,13,train,4
728,728,42211,dancing gangnam style,4aeCTg5V_zg,73,83,train,4
729,729,5680,dancing gangnam style,-l8VHbAWlYE,90,100,train,4
730,730,31575,dancing gangnam style,3BbTrEIpXb0,190,200,train,4
731,731,145290,dancing gangnam style,HVDqvx_40jE,39,49,train,4
732,732,48703,dancing gangnam style,5RS-M63Pcsw,5,15,train,4
733,733,427159,dancing gangnam style,nckd4Qf4Sg0,74,84,train,4
734,734,101839,dancing gangnam style,CCj37Buzf3A,15,25,train,4
735,735,96714,dancing gangnam style,B_Qd1F-hCDk,11,21,train,4
736,736,477456,dancing gangnam style,tItKa1l1gp8,0,10,train,4
737,737,355183,dancing gangnam style,fCNzCoIrcnc,23,33,train,4
738,738,358708,dancing gangnam style,fdPo86agIbg,34,44,train,4
739,739,139423,dancing gangnam style,GoV_BZ5UfY0,0,10,train,4
740,740,367272,dancing gangnam style,gg-W65j4P-g,1,11,train,4
741,741,149997,dancing gangnam style,I3mCPaErOWI,56,66,train,4
742,742,424090,dancing gangnam style,nFDaBY6ZgFI,135,145,train,4
743,743,290054,dancing gangnam style,YCNTu_soumo,5,15,train,4
744,744,157257,dancing gangnam style,Iv73uiZ-yS4,18,28,train,4
745,745,249971,dancing gangnam style,TVN0bf-0054,5,15,train,4
746,746,30830,dancing gangnam style,35jka-joLJE,8,18,train,4
747,747,455266,dancing gangnam style,qo3VKMRsqVA,7,17,train,4
748,748,61697,dancing gangnam style,76hkwwGVHSk,59,69,train,4
749,749,427634,dancing gangnam style,nfVKwtqy1Ro,84,94,train,4
750,750,264553,dancing gangnam style,VANSaTch7q4,12,22,train,4
751,751,355420,dancing gangnam style,fDwjmO4C6RM,99,109,train,4
752,752,339395,dancing gangnam style,dGwdwDAbGA4,2,12,train,4
753,753,234370,dancing gangnam style,RhU6MRxOE3M,19,29,train,4
754,754,285645,dancing gangnam style,Xg2Y3Ha2DoU,6,16,train,4
755,755,406370,dancing gangnam style,lEh-tga-1kE,8,18,train,4
756,756,342484,dancing gangnam style,dgn4T-aIxTs,37,47,train,4
757,757,133697,dancing gangnam style,G8os8GeaX2k,53,63,train,4
758,758,48847,dancing gangnam style,5SdpDBc2TMc,28,38,train,4
759,759,376123,dancing gangnam style,hiaKcu7em-g,30,40,train,4
760,760,190543,dancing gangnam style,Mk1eU3fzmig,21,31,train,4
761,761,408036,dancing gangnam style,lRQzbPqBCDo,30,40,train,4
762,762,477859,dancing gangnam style,tMHmxJrwS2U,76,86,train,4
763,763,246251,dancing gangnam style,T48BkljSUH8,52,62,train,4
764,764,365535,dancing gangnam style,gS6MqxxWdZ8,48,58,train,4
765,765,264997,dancing gangnam style,VCunj-2w0k0,38,48,train,4
766,766,239243,dancing gangnam style,SEhzbxLxIsU,14,24,train,4
767,767,265833,dancing gangnam style,VISmD1cx6Pw,45,55,train,4
768,768,38925,dancing gangnam style,49E7vzR0O-M,156,166,train,4
769,769,360356,dancing gangnam style,fqLNkXgj0i4,2,12,train,4
770,770,11936,dancing gangnam style,0cRSaP17TDU,25,35,train,4
771,771,363089,dancing gangnam style,g9The-jgwLc,9,19,train,4
772,772,348005,dancing gangnam style,eLWV2Ls4rJI,203,213,train,4
773,773,63648,belly dancing,7Ls7f6peCE8,47,57,train,0
774,774,368630,belly dancing,gq4YXUfj_cc,114,124,train,0
775,775,293044,belly dancing,YaH0J7GzMfU,214,224,train,0
776,776,471945,belly dancing,sgriQeC2AMM,3,13,train,0
777,777,201157,belly dancing,O-1qWr9joCU,4,14,train,0
778,778,380802,belly dancing,iGSTqvputf8,212,222,train,0
779,779,296359,belly dancing,Z-cpsrDpld0,439,449,train,0
780,780,150264,belly dancing,I5i6wbqjOkc,132,142,train,0
781,781,271526,belly dancing,W0p0jltDCDo,106,116,train,0
782,782,470510,belly dancing,sYFZMzONJ1Y,41,51,train,0
783,783,474577,belly dancing,t0x2ScRxaT8,301,311,train,0
784,784,298289,belly dancing,ZBj3guTpfLU,63,73,train,0
785,785,494466,belly dancing,vKjgKN76_h4,53,63,train,0
786,786,318562,belly dancing,abz-e6Xki4Y,10,20,train,0
787,787,285675,belly dancing,XgFx2cN_4h8,380,390,train,0
788,788,519182,belly dancing,yH2N1d4UqTc,91,101,train,0
789,789,399729,belly dancing,kUSMlgMDQ3Q,138,148,train,0
790,790,9145,belly dancing,0EkDMT2U9W4,44,54,train,0
791,791,319287,belly dancing,ahNK9nFYFiY,77,87,train,0
792,792,467868,belly dancing,sDoyNq2VhXo,185,195,train,0
793,793,123671,belly dancing,ExtinnT7gqU,33,43,train,0
794,794,253044,belly dancing,TqpW4J2umwY,31,41,train,0
795,795,136869,belly dancing,GWgRXpDPu4I,211,221,train,0
796,796,420422,belly dancing,mqwA_RgA3e8,2,12,train,0
797,797,430265,belly dancing,o0IQZMiBjyE,25,35,train,0
798,798,143633,belly dancing,HHSAfXPxKTc,238,248,train,0
799,799,181943,belly dancing,LlfzIIkPhR0,157,167,train,0
800,800,316625,belly dancing,aLrZ2Q1mzuU,52,62,train,0
801,801,178398,belly dancing,LL2btIJiT8g,77,87,train,0
802,802,48289,belly dancing,5NyQwK8Dl4c,121,131,train,0
803,803,25607,belly dancing,2PriYL5zjnE,42,52,train,0
804,804,208482,belly dancing,OnZVAVHv7uM,129,139,train,0
805,805,532187,belly dancing,zt7XHcgHdEc,275,285,train,0
806,806,88235,belly dancing,ATReTb-b2T0,232,242,train,0
807,807,484910,belly dancing,uCizVblk2oI,5,15,train,0
808,808,400379,belly dancing,k_XdLNHx48I,74,84,train,0
809,809,187021,belly dancing,MK-cv2fijmo,52,62,train,0
810,810,342063,belly dancing,ddnBBUi3tww,118,128,train,0
811,811,515208,belly dancing,xo_4zLNAKoE,89,99,train,0
812,812,167893,belly dancing,K8qNvSQR0xo,187,197,train,0
813,813,341229,belly dancing,dXrLBp5mWWM,8,18,train,0
814,814,219094,belly dancing,Q-_zyiJ8zV8,56,66,train,0
815,815,1088,belly dancing,-7tDxxH2g6I,16,26,train,0
816,816,422719,belly dancing,n6jfpP99W_Q,130,140,train,0
817,817,326268,belly dancing,bcSnJdSkOnY,135,145,train,0
818,818,146188,belly dancing,Hba1JmPN6zo,23,33,train,0
819,819,176474,belly dancing,L8bDovw-q1s,264,274,train,0
820,820,459789,belly dancing,rHybsurI0fc,218,228,train,0
821,821,60662,belly dancing,6zGBNgtKyCE,4,14,train,0
822,822,308517,belly dancing,_PKeYxWH8QY,71,81,train,0
823,823,114597,belly dancing,Dqd2Azck4ik,184,194,train,0
824,824,481729,belly dancing,tqR7FzEb3VE,14,24,train,0
825,825,38322,belly dancing,44c3O_SqRT4,38,48,train,0
826,826,358153,belly dancing,f_ac1P10sGE,521,531,train,0
827,827,88496,belly dancing,AVbdiD7D1r8,80,90,train,0
828,828,183564,belly dancing,M-KPZebDAlY,77,87,train,0
829,829,338698,belly dancing,dBncb92rz70,328,338,train,0
830,830,150341,belly dancing,I6FEZp35CuE,94,104,train,0
831,831,355989,belly dancing,fHreXo2NfVk,4,14,train,0
832,832,500595,belly dancing,w6Db70rfiZw,0,10,train,0
833,833,271133,belly dancing,VyvKWeMFnYU,112,122,train,0
834,834,429749,belly dancing,nxLIf6t2pGg,266,276,train,0
835,835,189075,belly dancing,MaCRVkSCcgc,177,187,train,0
836,836,376028,belly dancing,hhy7u5-3aZc,4,14,train,0
837,837,196016,belly dancing,NMQ4qSwH6SI,45,55,train,0
838,838,296192,belly dancing,YzEauRbjBuA,64,74,train,0
839,839,38250,belly dancing,446LR2V-JH8,208,218,train,0
840,840,25550,belly dancing,2PM9jMPwH8o,1,11,train,0
841,841,475572,belly dancing,t6ymA0XXi1k,25,35,train,0
842,842,520983,belly dancing,yWkfVxYQNvE,113,123,train,0
843,843,313210,belly dancing,_vkn3bvdmQ8,76,86,train,0
844,844,267732,belly dancing,VYKkuWx7HQ8,38,48,train,0
845,845,290314,belly dancing,YE-PPxh7LB8,475,485,train,0
846,846,148979,belly dancing,HwuvOQ_O8ec,32,42,train,0
847,847,454802,belly dancing,qkBG42i4BV8,108,118,train,0
848,848,316528,dancing ballet,aKpL5RtYH-0,68,78,train,2
849,849,531793,dancing ballet,zpgEQQNBx8Y,609,619,train,2
850,850,140560,dancing ballet,GyRjLzbpn9g,10,20,train,2
851,851,363105,dancing ballet,g9YY51X9NcY,363,373,train,2
852,852,78237,dancing ballet,9Bz__rupAt8,729,739,train,2
853,853,152681,dancing ballet,ILzIFjBc7SY,26,36,train,2
854,854,66775,dancing ballet,7l4X0dHeowA,111,121,train,2
855,855,138590,dancing ballet,GhuczqjDN0w,204,214,train,2
856,856,27894,dancing ballet,2id-Jg5RjEE,323,333,train,2
857,857,315713,dancing ballet,aDpIv4RCDgc,72,82,train,2
858,858,24855,dancing ballet,2JW5PxNWxnw,23,33,train,2
859,859,505731,dancing ballet,wh2pUuhAroA,3,13,train,2
860,860,506066,dancing ballet,wjZIhO98Hdo,285,295,train,2
861,861,233255,dancing ballet,Ra_wdynM7Lk,90,100,train,2
862,862,293048,dancing ballet,YaHNXBAjbEg,145,155,train,2
863,863,168817,dancing ballet,KF8M3wI_9mg,72,82,train,2
864,864,337996,dancing ballet,d6ywO7YD-Zk,51,61,train,2
865,865,272721,dancing ballet,W8V8jcxueTM,75,85,train,2
866,866,497646,dancing ballet,vigtkxgsn-w,63,73,train,2
867,867,319438,dancing ballet,aiqTOTKO2Lc,22,32,train,2
868,868,447337,dancing ballet,pvUgFyrsf_8,567,577,train,2
869,869,83940,dancing ballet,9ucJ0v4QhEQ,50,60,train,2
870,870,38324,dancing ballet,44cKmJ00zH8,37,47,train,2
871,871,498655,dancing ballet,vrASUc00HXg,168,178,train,2
872,872,515667,dancing ballet,xsRNDo8Upys,56,66,train,2
873,873,274604,dancing ballet,WLASlhe1DUM,212,222,train,2
874,874,39084,dancing ballet,4A_OwnpoeZM,3,13,train,2
875,875,68176,dancing ballet,7x6LxAdMgb0,118,128,train,2
876,876,329946,dancing ballet,c4k53yZdpOs,82,92,train,2
877,877,78136,dancing ballet,9BHJ1EeEOVM,23,33,train,2
878,878,337403,dancing ballet,d2x2QeEZcM4,0,10,train,2
879,879,445426,dancing ballet,pgeMSCJ9smw,164,174,train,2
880,880,295366,dancing ballet,YrYWY_rzxOQ,45,55,train,2
881,881,504605,dancing ballet,w_aEbEqpLdc,854,864,train,2
882,882,133203,dancing ballet,G5QrXpofOMA,51,61,train,2
883,883,127384,dancing ballet,FM0JDQf4oTg,124,134,train,2
884,884,317756,dancing ballet,aWc6NEgTg18,222,232,train,2
885,885,371879,dancing ballet,hDlnPFt7kX4,23,33,train,2
886,886,157126,dancing ballet,Iu0VYaR00jA,486,496,train,2
887,887,467663,dancing ballet,sCSo12Rq9Hs,110,120,train,2
888,888,505326,dancing ballet,weG5mGcPHCc,55,65,train,2
889,889,232420,dancing ballet,RU8AbVGctLM,19,29,train,2
890,890,409123,dancing ballet,la7at6o3Qmk,44,54,train,2
891,891,211381,dancing ballet,P74dNR-4_CA,3,13,train,2
892,892,474403,dancing ballet,t-vLqAg6Y-g,171,181,train,2
893,893,483646,dancing ballet,u56IuYP1G-Y,0,10,train,2
894,894,511270,dancing ballet,xJWKSHMVh6w,2,12,train,2
895,895,110432,dancing ballet,DJnpntFSMY4,83,93,train,2
896,896,376230,dancing ballet,hjRKkYNuQhk,49,59,train,2
897,897,272333,dancing ballet,W6-2TSRVDbY,23,33,train,2
898,898,197945,dancing ballet,NbleX8CdG_s,27,37,train,2
899,899,295732,dancing ballet,Yv0rHyWNVqE,145,155,train,2
900,900,250629,dancing ballet,T_qw74Hjapw,22,32,train,2
901,901,151381,dancing ballet,ICZGWB2cfW8,68,78,train,2
902,902,455100,dancing ballet,qmlbW4tegQo,2,12,train,2
903,903,221920,dancing ballet,QHJFv9rJdBg,23,33,train,2
904,904,320396,dancing ballet,arUOKtqZVNE,118,128,train,2
905,905,495451,dancing ballet,vT42c_Kz1AY,86,96,train,2
906,906,479989,dancing ballet,tco3sFq5fWo,72,82,train,2
907,907,96067,dancing ballet,BTqv8CFM7lY,216,226,train,2
908,908,515601,dancing ballet,xrs6pyhp9IM,118,128,train,2
909,909,378220,dancing ballet,i036Eb6B80g,72,82,train,2
910,910,312888,dancing ballet,_tVHVNOR-Qk,29,39,train,2
911,911,304392,dancing ballet,ZyA7fjrgUqU,72,82,train,2
912,912,29034,dancing ballet,2sMhBAswJvE,162,172,train,2
913,913,315280,dancing ballet,aA_dhD2o4XE,77,87,train,2
914,914,83491,dancing ballet,9qthVgE04-c,95,105,train,2
915,915,389704,dancing ballet,jISMiTOjJq4,20,30,train,2
916,916,433778,dancing ballet,oMytUuHPnj8,21,31,train,2
917,917,527401,dancing ballet,zHF0x2rr20s,153,163,train,2
918,918,490101,dancing ballet,uqETmpepDf0,33,43,train,2
919,919,405663,mosh pit dancing,lAGCjy4iMZo,19,29,train,7
920,920,50726,mosh pit dancing,5h7b-x_MVVo,0,10,train,7
921,921,203382,mosh pit dancing,OCMDsZofTkU,6,16,train,7
922,922,20957,mosh pit dancing,1oPp9EJRpw0,22,32,train,7
923,923,312064,mosh pit dancing,_nWktvYFgm8,9,19,train,7
924,924,531231,mosh pit dancing,zlGfEJFE4W8,5,15,train,7
925,925,461901,mosh pit dancing,rYVu6-cCdmM,37,47,train,7
926,926,441496,mosh pit dancing,pDi1D0ptG3w,63,73,train,7
927,927,455466,mosh pit dancing,qpZgxTXzCeM,97,107,train,7
928,928,77091,mosh pit dancing,93NEcAOvW1Y,82,92,train,7
929,929,8485,mosh pit dancing,0926nXPz1gY,6,16,train,7
930,930,501097,mosh pit dancing,w9M86NaU3oE,29,39,train,7
931,931,449282,mosh pit dancing,q7_hhlSyYl8,0,10,train,7
932,932,31660,mosh pit dancing,3CKvIsaRppM,74,84,train,7
933,933,487839,mosh pit dancing,u_0QavcfuSo,0,10,train,7
934,934,234679,mosh pit dancing,Rjdc2gHpS7A,67,77,train,7
935,935,501230,mosh pit dancing,wAHZdmaLbk0,16,26,train,7
936,936,260232,mosh pit dancing,UfK2ZcQhq7g,44,54,train,7
937,937,426312,mosh pit dancing,nXnsOZYTgqI,56,66,train,7
938,938,196630,mosh pit dancing,NRd_IkNijkI,136,146,train,7
939,939,366829,mosh pit dancing,gctVkCJrStM,13,23,train,7
940,940,121008,mosh pit dancing,Ec97D52b8z0,1,11,train,7
941,941,213409,mosh pit dancing,PJhdBIiAKJw,19,29,train,7
942,942,253437,mosh pit dancing,TuUTqBfRyog,6,16,train,7
943,943,328885,mosh pit dancing,byG49p4et-8,0,10,train,7
944,944,39415,mosh pit dancing,4D-nyQ36d-Y,21,31,train,7
945,945,447068,mosh pit dancing,ptDiwenUF9s,6,16,train,7
946,946,199573,mosh pit dancing,NmnnPk4CJmQ,50,60,train,7
947,947,187044,mosh pit dancing,MK7awygnxjk,4,14,train,7
948,948,216499,mosh pit dancing,PgK9nEXBgrk,43,53,train,7
949,949,438443,mosh pit dancing,ovsjDeJuD4A,9,19,train,7
950,950,297972,mosh pit dancing,ZA3BMZAEkaw,57,67,train,7
951,951,471559,mosh pit dancing,seMlibM6ilY,3,13,train,7
952,952,466862,mosh pit dancing,s7QOD9Xq8v0,61,71,train,7
953,953,322913,mosh pit dancing,bAuBBsNRcuY,1,11,train,7
954,954,277553,mosh pit dancing,WiIlmUtxe04,1,11,train,7
955,955,451643,mosh pit dancing,qMndtBAZk_o,43,53,train,7
956,956,376266,mosh pit dancing,hjgHOPwTb5k,62,72,train,7
957,957,74271,mosh pit dancing,8hr22_9rXpI,2,12,train,7
958,958,117548,mosh pit dancing,EBd6yJf5-zQ,66,76,train,7
959,959,250938,mosh pit dancing,TbkH4juJvxI,16,26,train,7
960,960,225018,mosh pit dancing,QdeFbG5uMcE,8,18,train,7
961,961,199851,mosh pit dancing,Nowo1pRH2fY,0,10,train,7
962,962,39992,mosh pit dancing,4Hp4f7JgUsA,335,345,train,7
963,963,180152,mosh pit dancing,L_0YoCdTiVY,0,10,train,7
964,964,40665,mosh pit dancing,4NJe4oRKxOU,10,20,train,7
965,965,327330,mosh pit dancing,bkU7KncK3e0,96,106,train,7
966,966,487159,mosh pit dancing,uTdD7ZedX1U,291,301,train,7
967,967,25422,mosh pit dancing,2OIiC7cyeKE,1,11,train,7
968,968,229167,mosh pit dancing,R6psIAuwlsY,57,67,train,7
969,969,70837,mosh pit dancing,8GvdUzkWIPU,13,23,train,7
970,970,325914,mosh pit dancing,b_Z5tff72lA,11,21,train,7
971,971,200926,mosh pit dancing,Nxu5GBzsQnI,17,27,train,7
972,972,335912,mosh pit dancing,cqo2GNo_e3c,23,33,train,7
973,973,143177,mosh pit dancing,HEM2wPwCNjg,2,12,train,7
974,974,304995,mosh pit dancing,_1tHSvXN7BM,6,16,train,7
975,975,321892,mosh pit dancing,b2z51ez006g,10,20,train,7
976,976,499248,mosh pit dancing,vx9KSNCwzcA,56,66,train,7
977,977,357510,mosh pit dancing,fUv1fc2GhT0,43,53,train,7
978,978,330932,mosh pit dancing,cBeCIY-Q0ZA,35,45,train,7
979,979,175373,mosh pit dancing,L28fu458gDg,59,69,train,7
980,980,271378,mosh pit dancing,W-jX-dIkHdY,5,15,train,7
981,981,444562,mosh pit dancing,pb14r_dTU0k,132,142,train,7
982,982,472413,mosh pit dancing,sk8Ea6x7LWQ,10,20,train,7
983,983,384873,mosh pit dancing,ikMrQKDFSVg,13,23,train,7
984,984,480196,mosh pit dancing,teD4aQttd0w,8,18,train,7
985,985,17297,mosh pit dancing,1JenBZl53VM,3,13,train,7
986,986,511386,mosh pit dancing,xKK35Bvwj0k,24,34,train,7
987,987,234175,mosh pit dancing,RgLnFC0CZ-c,379,389,train,7
988,988,180016,mosh pit dancing,LYgHpvk31E0,35,45,train,7
989,989,254262,mosh pit dancing,U0D61bowSe4,26,36,train,7
990,990,427702,mosh pit dancing,nfxBquAEIBA,29,39,train,7
991,991,120595,mosh pit dancing,E_Bv56ivtrA,0,10,train,7
992,992,508920,mosh pit dancing,x4g9gtZgVFs,0,10,train,7
993,993,190674,mosh pit dancing,MlFVbzfgGTY,20,30,train,7
994,994,106708,mosh pit dancing,Crv1YAnGIt8,0,10,train,7
995,995,268259,mosh pit dancing,VbYPKGsea0A,11,21,train,7
996,996,195595,mosh pit dancing,NJEkCbghwj4,12,22,train,7
997,997,428132,mosh pit dancing,nj2yCq3bv6g,28,38,train,7
998,998,455955,mosh pit dancing,qtuvqp7EOk8,8,18,train,7
999,999,465397,mosh pit dancing,rzN845HcWow,28,38,train,7
1000,1000,466264,mosh pit dancing,s3oJb7cSQHw,6,16,train,7
1001,1001,437050,mosh pit dancing,okD8iEWApGM,27,37,train,7
1002,1002,514925,mosh pit dancing,xmL3M52_KqM,0,10,train,7
1003,1003,485000,mosh pit dancing,uDKeb5p2Xzg,116,126,train,7
1004,1004,382315,mosh pit dancing,iSiNHQEspC0,453,463,train,7
1005,1005,416510,mosh pit dancing,mOp2cCtDFYw,40,50,train,7
1006,1006,275287,mosh pit dancing,WRPegRUu-3w,21,31,train,7
1007,1007,79651,mosh pit dancing,9MvJrZJCqDk,14,24,train,7
1008,1008,152899,mosh pit dancing,INs0s1gCueE,0,10,train,7
1009,1009,528109,mosh pit dancing,zMatNDi5xrc,21,31,train,7
1010,1010,483063,mosh pit dancing,u1UjHIU8nDo,173,183,train,7
1011,1011,72055,salsa dancing,8QfZmZnLyw4,17,27,train,9
1012,1012,126661,salsa dancing,FGAUxHIM7Vw,123,133,train,9
1013,1013,379177,salsa dancing,i6FIiqWuQw8,392,402,train,9
1014,1014,118973,salsa dancing,ELWQcgpw594,3,13,train,9
1015,1015,403193,salsa dancing,ku95xVmlj58,79,89,train,9
1016,1016,372733,salsa dancing,hJgb0x8NEdU,69,79,train,9
1017,1017,357774,salsa dancing,fXYay0wSRRc,37,47,train,9
1018,1018,392453,salsa dancing,jeTZzExJLWk,78,88,train,9
1019,1019,61293,salsa dancing,73W3rfqWM5E,103,113,train,9
1020,1020,215386,salsa dancing,P_7fT00j-b4,128,138,train,9
1021,1021,36793,salsa dancing,3sXj6IuLe2g,19,29,train,9
1022,1022,429752,salsa dancing,nxNU_gMfj8Q,78,88,train,9
1023,1023,383314,salsa dancing,iaQDDlyBv2o,112,122,train,9
1024,1024,50929,salsa dancing,5iheJnimcWw,133,143,train,9
1025,1025,331416,salsa dancing,cFBMiaGK_sk,136,146,train,9
1026,1026,15621,salsa dancing,15svNnzDX-Q,80,90,train,9
1027,1027,223562,salsa dancing,QUVUDBD3hos,5,15,train,9
1028,1028,161648,salsa dancing,JOg3TZuRsbc,210,220,train,9
1029,1029,24976,salsa dancing,2KSPdfGBL78,82,92,train,9
1030,1030,265495,salsa dancing,VG57nYXvFn4,49,59,train,9
1031,1031,11018,salsa dancing,0UnO2yzfTJA,64,74,train,9
1032,1032,38255,salsa dancing,448pI8UEPfo,125,135,train,9
1033,1033,225232,salsa dancing,Qf74x6UvSFw,111,121,train,9
1034,1034,368626,salsa dancing,gq283uPfqHg,52,62,train,9
1035,1035,160153,salsa dancing,JDmo7Ap9SnY,134,144,train,9
1036,1036,35379,salsa dancing,3gqk-U_MJZo,0,10,train,9
1037,1037,88829,salsa dancing,AYcxMbgV8Js,108,118,train,9
1038,1038,179136,salsa dancing,LQruyUxKOLY,88,98,train,9
1039,1039,378226,salsa dancing,i05Nvjce6Qo,76,86,train,9
1040,1040,513062,salsa dancing,xZUYLSHQyxc,46,56,train,9
1041,1041,525145,salsa dancing,z1vcy4rftyw,67,77,train,9
1042,1042,47590,salsa dancing,5IAv2tXBwwc,64,74,train,9
1043,1043,440039,salsa dancing,p5QZrq9QqQo,110,120,train,9
1044,1044,309037,salsa dancing,_T5ML6R8IOI,184,194,train,9
1045,1045,176255,salsa dancing,L7P4n_vkIPI,79,89,train,9
1046,1046,410656,salsa dancing,lkBx_kL63GU,78,88,train,9
1047,1047,352212,salsa dancing,esUd9QbPDjE,144,154,train,9
1048,1048,351958,salsa dancing,eqK9gnEV8Y8,164,174,train,9
1049,1049,451642,salsa dancing,qMnaNBOygK4,7,17,train,9
1050,1050,150631,salsa dancing,I7wCl6VgcKo,1,11,train,9
1051,1051,243519,salsa dancing,SjMFlUyuU_c,133,143,train,9
1052,1052,160307,salsa dancing,JEeh_nJN7dw,223,233,train,9
1053,1053,143779,salsa dancing,HIQMPkjV47g,31,41,train,9
1054,1054,179106,salsa dancing,LQdGrmrPU18,209,219,train,9
1055,1055,280510,salsa dancing,X4kur9SqhcE,32,42,train,9
1056,1056,306785,salsa dancing,_DfqBw5UpAQ,340,350,train,9
1057,1057,382827,salsa dancing,iXA2s3gHiYg,1550,1560,train,9
1058,1058,148334,salsa dancing,HrRNCfGQhc8,0,10,train,9
1059,1059,512494,salsa dancing,xUEC56tUI-o,30,40,train,9
1060,1060,230687,salsa dancing,RGbB-0Tblhg,98,108,train,9
1061,1061,348634,salsa dancing,eQfwAxatHns,28,38,train,9
1062,1062,21091,salsa dancing,1pOt6qdepZk,3,13,train,9
1063,1063,484327,salsa dancing,u9Fl1yMSwls,160,170,train,9
1064,1064,195834,salsa dancing,NL7oXcVdBUU,43,53,train,9
1065,1065,73874,salsa dancing,8eWW4Fnsf2M,153,163,train,9
1066,1066,96085,salsa dancing,BTyc_mTSIjI,235,245,train,9
1067,1067,129802,salsa dancing,FfBG5rwlA8Q,223,233,train,9
1068,1068,467425,salsa dancing,sB565aokZdE,53,63,train,9
1069,1069,86185,salsa dancing,ABFr19c7oXM,10,20,train,9
1070,1070,282811,salsa dancing,XKiMWDo4fF0,26,36,train,9
1071,1071,366750,salsa dancing,gc9nrumFlmM,18,28,train,9
1072,1072,393051,salsa dancing,jiSe8vhCWC4,84,94,train,9
1073,1073,358717,salsa dancing,fdSNeGl_ELY,66,76,train,9
1074,1074,359420,salsa dancing,fiXg7RF925E,196,206,train,9
